Title,Year,Source title,Cited by,DOI,Link,Period,Extracted,Notes
EvolveGCN: Evolving graph convolutional networks for dynamic graphs,2020,AAAI,802,10.1609/aaai.v34i04.5984,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106588865&partnerID=40&md5=a2e34e65506d62540a9fd11166d12463,5,O,
Distance-IoU loss: Faster and better learning for bounding box regression,2020,AAAI,3534,10.1609/aaai.v34i07.6999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106618747&partnerID=40&md5=ae0f7cf8891f5bb5b5cf24f0ce615f1e,5,X,duplicate
Are Transformers Effective for Time Series Forecasting?,2023,AAAI,1137,10.1609/aaai.v37i9.26317,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149166758&doi=10.1609%2faaai.v37i9.26317&partnerID=40&md5=3eaa66fd3fa6f43f50d7e87ce7d5e803,5,O,
Spatial-Temporal Fusion Graph Neural Networks for Traffic Flow Forecasting,2021,AAAI,656,10.1609/aaai.v35i5.16542,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124589816&doi=10.1609%2faaai.v35i5.16542&partnerID=40&md5=5b132ad0208751610a29682be931dbd0,5,O,
K-BERT: Enabling language representation with knowledge graph,2020,AAAI,614,10.1609/aaai.v34i03.5681,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106402604&partnerID=40&md5=f871a87e7bb104c4921c1497e39c8366,5,O,
Voxel R-CNN: Towards High Performance Voxel-based 3D Object Detection,2021,AAAI,651,10.1609/aaai.v35i2.16207,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119346996&doi=10.1609%2faaai.v35i2.16207&partnerID=40&md5=7a65971afd9b0806e4a76b8662a51251,5,O,
Is BERT really robust? A strong baseline for natural language attack on text classification and entailment,2020,AAAI,746,10.1609/aaai.v34i05.6311,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106432832&partnerID=40&md5=14d9393b59f557e8402b59d9d94dad38,5,O,
Real-time scene text detection with differentiable binarization,2020,AAAI,659,10.1609/aaai.v34i07.6812,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106560603&partnerID=40&md5=a713e6bbca4552df77d2d262a7b72d81,5,O,
Rumor detection on social media with bi-directional graph convolutional networks,2020,AAAI,579,10.1609/aaai.v34i01.5393,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092760383&partnerID=40&md5=bedddf11c8152fa0b79272f378e778eb,5,O,
Spatial-temporal synchronous graph convolutional networks: A new framework for spatial-temporal network data forecasting,2020,AAAI,1130,10.1609/aaai.v34i01.5438,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095292199&partnerID=40&md5=834c9b0bdd25916c66472cdc2be1a631,5,O,
Unified vision-language pre-training for image captioning and VQA,2020,AAAI,661,10.1609/aaai.v34i07.7005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106600605&partnerID=40&md5=c5f362b48d31d187c9f748f2eaf89409,5,O,
"F3Net: Fusion, feedback and focus for salient object detection",2020,AAAI,899,10.1609/aaai.v34i07.6916,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106579465&partnerID=40&md5=804bf816ac72cd3cd60dd79d4d10f86e,5,O,
UCTransNet: Rethinking the Skip Connections in U-Net from a Channel-Wise Perspective with Transformer,2022,AAAI,578,10.1609/aaai.v36i3.20144,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147193603&doi=10.1609%2faaai.v36i3.20144&partnerID=40&md5=1c9009b3a43abdbb19ef3170b46f6d27,5,O,
Measuring and relieving the over-smoothing problem for graph neural networks from the topological view,2020,AAAI,820,10.1609/aaai.v34i04.5747,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103108574&partnerID=40&md5=801f44c990eb567d3fd8fdf66b63b345,5,O,
Improved knowledge distillation via teacher assistant,2020,AAAI,815,10.1609/aaai.v34i04.5963,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106586399&partnerID=40&md5=dc8a69babb7bf34b3e57b7dca589517d,5,O,
GMAN: A graph multi-attention network for traffic prediction,2020,AAAI,1235,10.1609/aaai.v34i01.5477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106015522&doi=10.1609%2faaai.v34i01.5477&partnerID=40&md5=ea07adac8ff382803d81d517c2bf7be7,5,X,duplicate
Random erasing data augmentation,2020,AAAI,2311,10.1609/aaai.v34i07.7000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106621386&partnerID=40&md5=941bea3a8ff0da1516f43c8d3a849a91,5,X,duplicate
TabNet: Attentive Interpretable Tabular Learning,2021,AAAI,812,10.1609/aaai.v35i8.16826,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122723700&doi=10.1609%2faaai.v35i8.16826&partnerID=40&md5=370633dbb92f01c249eff51aad452591,5,O,
Informer: Beyond Efficient Transformer for Long Sequence Time-Series Forecasting,2021,AAAI,3335,10.1609/aaai.v35i12.17325,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130054909&doi=10.1609%2faaai.v35i12.17325&partnerID=40&md5=94a182439bab1a812a95d13fb3a57abb,5,X,duplicate
Federated Learning on Non-IID Graphs via Structural Knowledge Sharing,2023,AAAI,92,10.1609/aaai.v37i8.26187,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143578994&doi=10.1609%2faaai.v37i8.26187&partnerID=40&md5=38c7c35981017074354ec4898af6be8a,2,O,
BEVDepth: Acquisition of Reliable Depth for Multi-View 3D Object Detection,2023,AAAI,287,10.1609/aaai.v37i2.25233,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167668105&doi=10.1609%2faaai.v37i2.25233&partnerID=40&md5=43e07a6cd4238ed3cf1a06c556d87400,2,O,
Underwater Ranker: Learn Which Is Better and How to Be Better,2023,AAAI,87,10.1609/aaai.v37i1.25147,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160332107&doi=10.1609%2faaai.v37i1.25147&partnerID=40&md5=160c50d8070b9e8a9c8673374a4cd2bd,2,O,
On the Effectiveness of Parameter-Efficient Fine-Tuning,2023,AAAI,89,10.1609/aaai.v37i11.26505,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167976248&doi=10.1609%2faaai.v37i11.26505&partnerID=40&md5=8d8301bb6e6927f73591da18650114c1,2,O,
NHITS: Neural Hierarchical Interpolation for Time Series Forecasting,2023,AAAI,212,10.1609/aaai.v37i6.25854,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162782537&doi=10.1609%2faaai.v37i6.25854&partnerID=40&md5=a75199ed836b90ea96a889671cf52cd4,2,O,
BEVStereo: Enhancing Depth Estimation in Multi-View 3D Object Detection with Temporal Stereo,2023,AAAI,96,10.1609/aaai.v37i2.25234,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150846674&doi=10.1609%2faaai.v37i2.25234&partnerID=40&md5=956ad75fb34e2536bee91e013bdfc286,2,O,
T2I-Adapter: Learning Adapters to Dig Out More Controllable Ability for Text-to-Image Diffusion Models,2024,AAAI,118,10.1609/aaai.v38i5.28226,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189556876&doi=10.1609%2faaai.v38i5.28226&partnerID=40&md5=5a4649e720d482864f28ae692534c0e3,2,O,
Are Transformers Effective for Time Series Forecasting?,2023,AAAI,1137,10.1609/aaai.v37i9.26317,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149166758&doi=10.1609%2faaai.v37i9.26317&partnerID=40&md5=3eaa66fd3fa6f43f50d7e87ce7d5e803,2,X,duplicate
CLIP-ReID: Exploiting Vision-Language Model for Image Re-identification without Concrete Text Labels,2023,AAAI,101,10.1609/aaai.v37i1.25225,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167684026&doi=10.1609%2faaai.v37i1.25225&partnerID=40&md5=eef4d2699efad80f37525300adab27ac,2,O,
PolarFormer: Multi-Camera 3D Object Detection with Polar Transformer,2023,AAAI,89,10.1609/aaai.v37i1.25185,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167685356&doi=10.1609%2faaai.v37i1.25185&partnerID=40&md5=cbc86e9282da7472feb0b7f0b8102058,2,O,
TrOCR: Transformer-Based Optical Character Recognition with Pre-trained Models,2023,AAAI,152,10.1609/aaai.v37i11.26538,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163840717&doi=10.1609%2faaai.v37i11.26538&partnerID=40&md5=2a507d6b0549be3e00bb206e40725e30,2,O,
Learning Progressive Modality-Shared Transformers for Effective Visible-Infrared Person Re-identification,2023,AAAI,105,10.1609/aaai.v37i2.25273,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167657708&doi=10.1609%2faaai.v37i2.25273&partnerID=40&md5=06750fd477e6fd93dadcb84d9483d54c,2,O,
High-Resolution Iterative Feedback Network for Camouflaged Object Detection,2023,AAAI,86,10.1609/aaai.v37i1.25167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85154054210&doi=10.1609%2faaai.v37i1.25167&partnerID=40&md5=0009b9ae48d24ab8e788970753ff4229,2,O,
Curriculum Temperature for Knowledge Distillation,2023,AAAI,103,10.1609/aaai.v37i2.25236,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161038231&doi=10.1609%2faaai.v37i2.25236&partnerID=40&md5=a0ce9fd6d47b051c7204c5006fcef056,2,O,
PDFormer: Propagation Delay-Aware Dynamic Long-Range Transformer for Traffic Flow Prediction,2023,AAAI,192,10.1609/aaai.v37i4.25556,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161536068&doi=10.1609%2faaai.v37i4.25556&partnerID=40&md5=f12257183543135267f551d4b4e4b86c,2,O,
Exploring CLIP for Assessing the Look and Feel of Images,2023,AAAI,222,10.1609/aaai.v37i2.25353,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152260089&doi=10.1609%2faaai.v37i2.25353&partnerID=40&md5=b1210b42fdaadb1ab3e486c4db140f95,2,O,
Intriguing Findings of Frequency Selection for Image Deblurring,2023,AAAI,108,10.1609/aaai.v37i2.25281,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167738828&doi=10.1609%2faaai.v37i2.25281&partnerID=40&md5=2939ee810a8cfa3e4c06c7e72c2f5da3,2,O,
Simple and Efficient Heterogeneous Graph Neural Network,2023,AAAI,117,10.1609/aaai.v37i9.26283,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148721327&doi=10.1609%2faaai.v37i9.26283&partnerID=40&md5=63aa9ae30161288f03fdecff5b1c9f12,2,O,
Ultra-High-Definition Low-Light Image Enhancement: A Benchmark and Transformer-Based Method,2023,AAAI,200,10.1609/aaai.v37i3.25364,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168011411&doi=10.1609%2faaai.v37i3.25364&partnerID=40&md5=b5263125254578586a64505b5516c718,2,O,
Benchmarking Large Language Models in Retrieval-Augmented Generation,2024,AAAI,125,10.1609/aaai.v38i16.29728,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85189613527&doi=10.1609%2faaai.v38i16.29728&partnerID=40&md5=6f78ac42d80af63bf434a065136db443,2,O,
Graph of Thoughts: Solving Elaborate Problems with Large Language Models,2024,AAAI,132,10.1609/aaai.v38i16.29720,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85183436462&doi=10.1609%2faaai.v38i16.29720&partnerID=40&md5=18c5946cf9a11172188905210a80e62e,2,X,No datasets used
Spatio-Temporal Meta-Graph Learning for Traffic Forecasting,2023,AAAI,134,10.1609/aaai.v37i7.25976,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149648984&doi=10.1609%2faaai.v37i7.25976&partnerID=40&md5=fa8260a96472fb1f34c148e639270c9c,2,O,
FedALA: Adaptive Local Aggregation for Personalized Federated Learning,2023,AAAI,172,10.1609/aaai.v37i9.26330,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161272135&doi=10.1609%2faaai.v37i9.26330&partnerID=40&md5=ae14122091d42ae76bfcf4fcfc57ba37,2,O,
Spatio-Temporal Self-Supervised Learning for Traffic Flow Prediction,2023,AAAI,131,10.1609/aaai.v37i4.25555,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85167866251&doi=10.1609%2faaai.v37i4.25555&partnerID=40&md5=8a242eca9fa9e7645e0d9a50953570ac,2,O,
FairFed: Enabling Group Fairness in Federated Learning,2023,AAAI,86,10.1609/aaai.v37i6.25911,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85159670171&doi=10.1609%2faaai.v37i6.25911&partnerID=40&md5=9054099b3a73b4bcc56373282e1693d7,2,O,
ImageNet classification with deep convolutional neural networks,2012,NeurIPS,"85,220",10.1145/3065386,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876231242&partnerID=40&md5=621b2cd1757ccc77341281f8a2f2ecaf,15,O,no DOI even on arxiv
Attention is all you need,2017,NeurIPS,"83,482",10.48550/arXiv.1706.03762,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043317328&partnerID=40&md5=3e5a5c2b862c8979ffea845bb707b3c3,15,O,
Generative adversarial nets,2014,NeurIPS,"48,297",10.48550/arXiv.1406.2661,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937849144&partnerID=40&md5=6441b2a288c5fdded2adbcc8b21e092c,15,O,has a dataset that does not exist anymore
Faster R-CNN: Towards real-time object detection with region proposal networks,2015,NeurIPS,"33,127",10.48550/arXiv.1506.01497,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84960980241&partnerID=40&md5=18aaa500235b11fb99e953f8b227f46d,15,O,
"PyTorch: An imperative style, high-performance deep learning library",2019,NeurIPS,"29,810",10.48550/arXiv.1912.01703,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090176877&partnerID=40&md5=b8ecd177286b903fcb2493893027cce0,15,X,no dataset
Distributed representations of words and phrases and their compositionality,2013,NeurIPS,"25,301",10.48550/arXiv.1310.4546,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898956512&partnerID=40&md5=dfbefdd1802d61da676977c9ddce4729,15,O,
Language models are few-shot learners,2020,NeurIPS,"19,613",10.48550/arXiv.2005.14165,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107491666&partnerID=40&md5=0066bc76607662ac4ae639b93ae004f4,15,O,
A unified approach to interpreting model predictions,2017,NeurIPS,"16,200",10.48550/arXiv.1705.07874,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85044542379&partnerID=40&md5=78f2bc16fd361e274004b0f78b3ef44a,15,O,
Sequence to sequence learning with neural networks,2014,NeurIPS,"15,234",10.48550/arXiv.1409.3215,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928547704&partnerID=40&md5=a48ad857cb90914792ad1b1191d7c591,15,O,
Inductive representation learning on large graphs,2017,NeurIPS,"11,673",10.48550/arXiv.1706.02216,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046897776&partnerID=40&md5=e1f06f1d0e9d9edc9db04224446fd32c,15,O,
Denoising diffusion probabilistic models,2020,NeurIPS,"9,246",10.48550/arXiv.2006.11239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108436431&partnerID=40&md5=f27d698e7f2be28a63b0d99353d96369,15,O,
LightGBM: A highly efficient gradient boosting decision tree,2017,NeurIPS,"8,998",https://papers.nips.cc/paper_files/paper/2017/hash/6449f44a102fde848669bdd9eb6b76fa-Abstract.html,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85038215940&partnerID=40&md5=e7f6611aa423276ab95bd73aa45ad93e,15,O,
GANs trained by a two time-scale update rule converge to a local Nash equilibrium,2017,NeurIPS,"8,643",10.48550/arXiv.1706.08500,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85041020882&partnerID=40&md5=9727b27f3aeef4b9daa0e2ef6515a030,15,O,
PointNet++: Deep hierarchical feature learning on point sets in a metric space,2017,NeurIPS,"8,244",10.48550/arXiv.1706.02413,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85042297004&partnerID=40&md5=accadf2044f1e8592099683263d18d16,15,O,
Improved training of wasserstein GANs,2017,NeurIPS,"7,291",10.48550/arXiv.1704.00028,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85047004943&partnerID=40&md5=80b6e4931d69670865efaadd2095db4d,15,O,
Translating embeddings for modeling multi-relational data,2013,NeurIPS,"7,106",10.5555/2999792.2999923,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899013802&partnerID=40&md5=23c2a9e6dbb1b9be2560df5e24bfa648,15,O,
Convolutional LSTM network: A machine learning approach for precipitation nowcasting,2015,NeurIPS,"6,900",10.48550/arXiv.1506.04214,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965121965&partnerID=40&md5=3d12e08d3918acf9d3470ecd7b5b778d,15,O,
Convolutional neural networks on graphs with fast localized spectral filtering,2016,NeurIPS,"6,665",10.48550/arXiv.1606.09375,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019257780&partnerID=40&md5=59af49b6b04f26e8ca7527448f964001,15,O,
Two-stream convolutional networks for action recognition in videos,2014,NeurIPS,"6,287",10.48550/arXiv.1406.2199,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937862424&partnerID=40&md5=9cc5f3fbe00e60951cdfb4a7b8a0216c,15,O,
How transferable are features in deep neural networks?,2014,NeurIPS,"6,227",10.48550/arXiv.1411.1792,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937508363&partnerID=40&md5=d85f91c4e24b4b4d707fc4515458b207,15,O,
Prototypical networks for few-shot learning,2017,NeurIPS,"6,172",10.48550/arXiv.1703.05175,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046993347&partnerID=40&md5=42f9017293dace581e96c295e58cdc80,15,O,
Improved techniques for training GANs,2016,NeurIPS,"6,114",10.48550/arXiv.1606.03498,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018875486&partnerID=40&md5=6989dd74bac10d4414450a04e82f50ba,15,O,
Spatial transformer networks,2015,NeurIPS,"6,099",10.48550/arXiv.1506.02025,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84965096967&partnerID=40&md5=3431a053b9f33931b660244c377080d7,15,O,
Matching networks for one shot learning,2016,NeurIPS,"5,721",10.48550/arXiv.1606.04080,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85018863845&partnerID=40&md5=ba07465292f84368f7a0e991affdb0c9,15,O,
Practical Bayesian optimization of machine learning algorithms,2012,NeurIPS,"5,701",10.48550/arXiv.1206.2944,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869201485&partnerID=40&md5=14aa83df115308a2cf91468d634a36aa,15,O,
Language models are few-shot learners,2020,NeurIPS,"19,613",10.48550/arXiv.2005.14165,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107491666&partnerID=40&md5=0066bc76607662ac4ae639b93ae004f4,5,X,Duplicate
Denoising diffusion probabilistic models,2020,NeurIPS,"9,246",10.48550/arXiv.2006.11239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108436431&partnerID=40&md5=f27d698e7f2be28a63b0d99353d96369,5,X,Duplicate
Training language models to follow instructions with human feedback,2022,NeurIPS,"4,795",10.48550/arXiv.2203.02155,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163147262&partnerID=40&md5=a7fd5624fe2fe87fec1552d7db47e279,5,O,
Chain-of-Thought Prompting Elicits Reasoning in Large Language Models,2022,NeurIPS,"4,314",10.48550/arXiv.2201.11903,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163157409&partnerID=40&md5=fbb697b67c926d5bf33b57d921a45bcc,5,O,
Diffusion Models Beat GANs on Image Synthesis,2021,NeurIPS,"4,045",10.48550/arXiv.2105.05233,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131898217&partnerID=40&md5=2933fddce3ea20be8ad55fe38d74ead2,5,O,
Bootstrap your own latent: a new approach to self-supervised learning,2020,NeurIPS,"3,942",10.48550/arXiv.2006.07733,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108443128&partnerID=40&md5=3b8067313a8ea7fd9451be1f67818ef3,5,O,
SegFormer: Simple and Efficient Design for Semantic Segmentation with Transformers,2021,NeurIPS,"3,896",10.48550/arXiv.2105.15203,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131795347&partnerID=40&md5=88e01d4c8350b37242d3fbaa764bf63b,5,O,
wav2vec 2.0: A framework for self-supervised learning of speech representations,2020,NeurIPS,"3,605",10.48550/arXiv.2006.11477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099664831&partnerID=40&md5=ee4efcc4c30b06813f7219a41c5b4ab3,5,O,
Supervised contrastive learning,2020,NeurIPS,"3,228",10.48550/arXiv.2004.11362,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108420032&partnerID=40&md5=37450af962d9b733bd1e3b79f60c7de8,5,O,
Retrieval-augmented generation for knowledge-intensive NLP tasks,2020,NeurIPS,"2,587",10.48550/arXiv.2005.11401,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108449607&partnerID=40&md5=c6711ab215f5fdba9b0d4a8449d7a25a,5,O,
Unsupervised learning of visual features by contrasting cluster assignments,2020,NeurIPS,"2,314",10.48550/arXiv.2006.09882,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85098170894&partnerID=40&md5=6f28715ecde90e4d0005ba5ddcbff3f1,5,O,
FixMatch: Simplifying semi-supervised learning with consistency and confidence,2020,NeurIPS,"2,275",10.48550/arXiv.2001.07685,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108450343&partnerID=40&md5=984c995c328524e0acc87abc3aad48b6,5,O,
Photorealistic Text-to-Image Diffusion Models with Deep Language Understanding,2022,NeurIPS,"2,207",10.48550/arXiv.2205.11487,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163217092&partnerID=40&md5=ea1231025b5c2f2bc5bc70830721e0a5,5,O,"this paper has an insane societal impact section, really worth a read"
MLP-Mixer: An all-MLP Architecture for Vision,2021,NeurIPS,"1,730",10.48550/arXiv.2105.01601,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131953503&partnerID=40&md5=8596b52897dd2fffe5d94f8bca6d8da6,5,O,
Graph contrastive learning with augmentations,2020,NeurIPS,"1,645",10.48550/arXiv.2010.13902,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108428369&partnerID=40&md5=42cc07a29e9f8519b9399a2d16a9fa24,5,O,
Autoformer: Decomposition Transformers with Auto-Correlation for Long-Term Series Forecasting,2021,NeurIPS,"1,629",10.48550/arXiv.2106.13008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130481492&partnerID=40&md5=050a8ba02fb71f14125643ad4f8ed0c6,5,O,
Large Language Models are Zero-Shot Reasoners,2022,NeurIPS,"1,569",10.48550/arXiv.2205.11916,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163213345&partnerID=40&md5=f893e90e0beb7b10a6de6b8a53276dcc,5,O,
Implicit neural representations with periodic activation functions,2020,NeurIPS,"1,511",10.48550/arXiv.2006.09661,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106122060&partnerID=40&md5=76aa90f2aa4a9157dee1b543bea83213,5,O,
Flamingo: a Visual Language Model for Few-Shot Learning,2022,NeurIPS,"1,486",10.48550/arXiv.2204.14198,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163159595&partnerID=40&md5=c32010b4034591f2f6a5621eab6cdf11,5,O,
Unsupervised data augmentation for consistency training,2020,NeurIPS,"1,384",10.48550/arXiv.1904.12848,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85108418260&partnerID=40&md5=716fa9f199ffdcffce25eb70d5c7e9cf,5,O,
Fourier features let networks learn high frequency functions in low dimensional domains,2020,NeurIPS,"1,338",10.48550/arXiv.2006.10739,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105013807&partnerID=40&md5=2e859a6b9935f74c289d7aa993143a37,5,O,
Align before Fuse: Vision and Language Representation Learning with Momentum Distillation,2021,NeurIPS,"1,328",10.48550/arXiv.2107.07651,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85131822556&partnerID=40&md5=25317872a18be80f26eb5472dd4a42f4,5,O,
HiFi-GAN: Generative adversarial networks for efficient and high fidelity speech synthesis,2020,NeurIPS,"1,273",10.48550/arXiv.2010.05646,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102119839&partnerID=40&md5=1a28b981db2b7703d54f21eca73b9435,5,O,
Is A Picture Worth A Thousand Words? Delving Into Spatial Reasoning for Vision Language Models,2024,NeurIPS,"1,256",10.48550/arXiv.2406.14852,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000477568&partnerID=40&md5=6fa016f8fff0271cc71ee2c375a93a4e,5,O,
Open graph benchmark: Datasets for machine learning on graphs,2020,NeurIPS,"1,255",10.48550/arXiv.2005.00687,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100800941&partnerID=40&md5=68fb50764d43b80199ee8277cc751de0,5,O,benchmark paper
Is A Picture Worth A Thousand Words? Delving Into Spatial Reasoning for Vision Language Models,2024,NeurIPS,"1,256",10.48550/arXiv.2406.14852,https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000477568&partnerID=40&md5=6fa016f8fff0271cc71ee2c375a93a4e,2,X,Duplicate
Visual Instruction Tuning,2023,NeurIPS,740,10.48550/arXiv.2304.08485,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191171970&partnerID=40&md5=a2439a621d36ac85e8e61ebf1b5a0e4e,2,O,
Direct Preference Optimization: Your Language Model is Secretly a Reward Model,2023,NeurIPS,531,10.48550/arXiv.2305.18290,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196903988&partnerID=40&md5=eff7697a6a2af671b1c6ed1605c5f142,2,O,
Judging LLM-as-a-Judge with MT-Bench and Chatbot Arena,2023,NeurIPS,516,10.48550/arXiv.2306.05685,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85205678973&partnerID=40&md5=e4a0f4d0640363b63dc66cb7667eefc7,2,O,
QLORA: Efficient Finetuning of Quantized LLMs,2023,NeurIPS,504,10.48550/arXiv.2305.14314,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85191184119&partnerID=40&md5=ebe84935b1a16d20c16b43d39a727f3f,2,O,one dataset not referenced?
